"Date","River Level","Quality code","Quality code description"
"2024-09-20 09:00","0.6","1",""
"2024-09-21 09:00","0.597","1",""
"2024-09-22 09:00","0.602","1",""
"2024-09-23 09:00","0.6","1",""
"2024-09-24 09:00","0.599","1",""
"2024-09-25 09:00","0.597","1",""
"2024-09-26 09:00","0.625","1",""
"2024-09-27 09:00","1.312","1",""
"2024-09-28 09:00","1.306","1",""
"2024-09-29 09:00","0.947","1",""
"2024-09-30 09:00","0.805","1",""
"2024-10-01 09:00","0.741","1",""
"2024-10-02 09:00","0.707","1",""
"2024-10-03 09:00","0.679","1",""
"2024-10-04 09:00","0.657","1",""
"2024-10-05 09:00","0.651","1",""
"2024-10-06 09:00","0.644","1",""
"2024-10-07 09:00","0.727","1",""
"2024-10-08 09:00","0.699","1",""
"2024-10-09 09:00","0.655","1",""
"2024-10-10 09:00","0.631","1",""
"2024-10-11 09:00","0.615","1",""
"2024-10-12 09:00","0.61","1",""
"2024-10-13 09:00","0.598","1",""
"2024-10-14 09:00","0.592","1",""
"2024-10-15 09:00","0.585","1",""
"2024-10-16 09:00","0.582","1",""
"2024-10-17 09:00","0.59","1",""
"2024-10-18 09:00","0.598","1",""
"2024-10-19 09:00","0.654","1",""
"2024-10-20 09:00","1.322","1",""
"2024-10-21 09:00","1.161","1",""
"2024-10-22 09:00","0.87","1",""
"2024-10-23 09:00","0.742","1",""
"2024-10-24 09:00","0.685","1",""
"2024-10-25 09:00","0.646","1",""
"2024-10-26 09:00","0.633","1",""
"2024-10-27 09:00","0.613","1",""
"2024-10-28 09:00","0.599","1",""
"2024-10-29 09:00","0.584","1",""
"2024-10-30 09:00","0.579","1",""
"2024-10-31 09:00","0.569","1",""
"2024-11-01 09:00","0.555","1",""
"2024-11-02 09:00","0.554","1",""
"2024-11-03 09:00","0.544","1",""
"2024-11-04 09:00","0.541","1",""
"2024-11-05 09:00","0.548","1",""
"2024-11-06 09:00","0.54","1",""
"2024-11-07 09:00","0.534","1",""
"2024-11-08 09:00","0.536","1",""
"2024-11-09 09:00","0.531","1",""
"2024-11-10 09:00","0.529","1",""
"2024-11-11 09:00","0.529","1",""
"2024-11-12 09:00","0.518","1",""
"2024-11-13 09:00","0.526","1",""
"2024-11-14 09:00","0.516","1",""
"2024-11-15 09:00","0.518","1",""
"2024-11-16 09:00","0.542","1",""
"2024-11-17 09:00","0.537","1",""
"2024-11-18 09:00","0.535","1",""
"2024-11-19 09:00","0.545","1",""
"2024-11-20 09:00","0.724","1",""
"2024-11-21 09:00","0.646","1",""
"2024-11-22 09:00","0.582","1",""
"2024-11-23 09:00","0.547","1",""
"2024-11-24 09:00","0.53","1",""
"2024-11-25 09:00","0.511","1",""
"2024-11-26 09:00","0.502","1",""
"2024-11-27 09:00","0.507","1",""
"2024-11-28 09:00","0.504","1",""
"2024-11-29 09:00","0.518","1",""
"2024-11-30 09:00","0.615","1",""
"2024-12-01 09:00","0.624","1",""
"2024-12-02 09:00","1.186","1",""
"2024-12-03 09:00","1.159","1",""
"2024-12-04 09:00","0.91","1",""
"2024-12-05 09:00","1.262","1",""
"2024-12-06 09:00","1.119","1",""
"2024-12-07 09:00","0.864","1",""
"2024-12-08 09:00","0.777","1",""
"2024-12-09 09:00","0.678","1",""
"2024-12-10 09:00","0.784","1",""
"2024-12-11 09:00","0.678","1",""
"2024-12-12 09:00","0.621","1",""
"2024-12-13 09:00","0.592","1",""
"2024-12-14 09:00","0.571","1",""
"2024-12-15 09:00","0.555","1",""
"2024-12-16 09:00","0.534","1",""
"2024-12-17 09:00","0.525","1",""
"2024-12-18 09:00","0.512","1",""
"2024-12-19 09:00","0.498","1",""
"2024-12-20 09:00","0.483","1",""
"2024-12-21 09:00","0.481","1",""
"2024-12-22 09:00","0.468","1",""
"2024-12-23 09:00","0.453","1",""
"2024-12-24 09:00","0.444","1",""
"2024-12-25 09:00","0.444","1",""
"2024-12-26 09:00","0.445","1",""
"2024-12-27 09:00","0.434","1",""
"2024-12-28 09:00","0.427","1",""
"2024-12-29 09:00","0.421","1",""
"2024-12-30 09:00","0.416","1",""
"2024-12-31 09:00","0.407","1",""
"2025-01-01 09:00","0.406","1",""
"2025-01-02 09:00","0.393","1",""
"2025-01-03 09:00","0.387","1",""
"2025-01-04 09:00","0.396","1",""
"2025-01-05 09:00","0.399","1",""
"2025-01-06 09:00","0.398","1",""
"2025-01-07 09:00","0.402","1",""
"2025-01-08 09:00","0.398","1",""
"2025-01-09 09:00","0.421","1",""
"2025-01-10 09:00","0.566","125",""
"2025-01-11 09:00","0.513","125",""
"2025-01-12 09:00","0.526","125",""
"2025-01-13 09:00","0.461","125",""
"2025-01-14 09:00","0.49","125",""
"2025-01-15 09:00","0.479","125",""
"2025-01-16 09:00","0.639","125",""
"2025-01-17 09:00","0.629","125",""
"2025-01-18 09:00","0.782","125",""
"2025-01-19 09:00","0.641","125",""
"2025-01-20 09:00","0.564","125",""
"2025-01-21 09:00","0.519","125",""
"2025-01-22 09:00","0.482","125",""
"2025-01-23 09:00","0.459","125",""
"2025-01-24 09:00","0.452","55",""
"2025-01-25 09:00","0.442","125",""
"2025-01-26 09:00","0.433","125",""
"2025-01-27 09:00","0.429","125",""
"2025-01-28 09:00","0.427","125",""
"2025-01-29 09:00","0.416","125",""
"2025-01-30 09:00","0.408","125",""
"2025-01-31 09:00","0.398","55",""
"2025-02-01 09:00","0.391","125",""
"2025-02-02 09:00","0.383","125",""
"2025-02-03 09:00","0.378","125",""
"2025-02-04 09:00","0.376","125",""
"2025-02-05 09:00","0.37","125",""
"2025-02-06 09:00","0.365","55",""
"2025-02-07 09:00","0.358","125",""
"2025-02-08 09:00","0.383","125",""
"2025-02-09 09:00","0.378","125",""
"2025-02-10 09:00","0.418","125",""
"2025-02-11 09:00","0.474","125",""
"2025-02-12 09:00","0.45","125",""
"2025-02-13 09:00","0.477","125",""
"2025-02-14 09:00","0.543","125",""
"2025-02-15 09:00","0.498","125",""
"2025-02-16 09:00","0.505","125",""
"2025-02-17 09:00","0.837","125",""
"2025-02-18 09:00","0.665","125",""
"2025-02-19 09:00","0.562","125",""
"2025-02-20 09:00","0.522","125",""
"2025-02-21 09:00","0.49","125",""
"2025-02-22 09:00","0.465","125",""
"2025-02-23 09:00","0.448","125",""
"2025-02-24 09:00","0.441","125",""
"2025-02-25 09:00","0.435","125",""
"2025-02-26 09:00","0.413","125",""
"2025-02-27 09:00","0.408","125",""
"2025-02-28 09:00","0.411","55",""
"2025-03-01 09:00","0.394","125",""
"2025-03-02 09:00","0.391","125",""
"2025-03-03 09:00","0.375","125",""
"2025-03-04 09:00","0.376","125",""
"2025-03-05 09:00","0.369","125",""
"2025-03-06 09:00","0.363","125",""
"2025-03-07 09:00","0.359","125",""
"2025-03-08 09:00","0.339","125",""
"2025-03-09 09:00","0.345","125",""
"2025-03-10 09:00","0.334","55",""
"2025-03-11 09:00","0.349","55",""
"2025-03-12 09:00","0.351","125",""
"2025-03-13 09:00","0.35","55",""
